packet,url,name,length,permissions,
0,SystemPackets.htm#Acknowledge_Packet,Acknowledge,4,R,
1,SystemPackets.htm#Request_Packet,Request,Varies,W,
2,SystemPackets.htm#Boot_Mode_Packet,Boot Mode,1,R/W,
3,SystemPackets.htm#Device_Information_Packet,Device Information,24,R,
4,SystemPackets.htm#Restore_Factory_Settings_Packet,Restore Factory Settings,4,W,
5,SystemPackets.htm#Reset_Packet,Reset,4,W,
10,SystemPackets.htm#Serial_Port_Passthrough_Packet,Serial Port Passthrough,Varies,R/W,
11,SystemPackets.htm#IP_Configuration_Packet,IP Configuration,30,R/W,
13,SystemPackets.htm#Extended_Device_Information_Packet,Extended Device Information,36,R,
14,SystemPackets.htm#Subcomponent_Information_Packet,Subcomponent Information,24,R,
20,SystemStatePacket.htm,System State,100,R,
21,UnixTimePacket.htm,Unix Time,8,R,
22,FormattedTimePacket.htm,Formatted Time,14,R,
23,StatusPacket.htm,Status,4,R,
24,PositionStdDevPacket.htm,Position Std Dev,12,R,
25,VelocityStdDevPacket.htm,Velocity Std Dev,12,R,
26,EulerStdDevPacket.htm,Euler Orientation Std Dev,12,R,
27,QuaternionStdDevPacket.htm,Quaternion Orientation Std Dev,16,R,
28,RawSensorsPacket.htm,Raw Sensors,48,R,
29,RawGNSSPacket.htm,Raw GNSS,74,R/W,
30,SatellitesPacket.htm,Satellites,13,R,
32,GeodeticPositionPacket.htm,Geodetic Position,24,R,
33,ECEFPositionPacket.htm,ECEF Position,24,R,
34,UTMPositionPacket.htm,UTM Position,26,R,
35,NedVelocityPacket.htm,NED Velocity,12,R,
36,BodyVelocityPacket.htm,Body Velocity,>12,R,
37,AccelerationPacket.htm,Acceleration,12,R,
38,BodyAccelerationPacket.htm,Body Acceleration,16,R,
39,EulerOrientationPacket.htm,Euler Orientation,12,R,
40,QuaternionOrientationPacket.htm,Quaternion Orientation,16,R,
41,DCMOrientationPacket.htm,DCM Orientation,36,R,
42,AngularVelocityPacket.htm,Angular Velocity,12,R,
43,AngularAccelerationPacket.htm,Angular Acceleration,12,R,
44,ExtPositionVelocityPacket.htm,External Position and Velocity,60,R/W,
45,ExtPositionPacket.htm,External Position,36,R/W,
46,ExtVelocityPacket.htm,External Velocity,24,R/W,
47,ExtBodyVelocityPacket.htm,External Body Velocity,16 or 24,R/W,
48,ExtHeadingPacket.htm,External Heading,8,R/W,
49,RunningTimePacket.htm,Running Time,>8,R,
50,LocalMagneticFieldPacket.htm,Local Magnetic Field,12,R,
51,OdometerStatePacket.htm,Odometer State,20,R,
52,ExtTimePacket.htm,External Time,8,R,
53,ExtDepthPacket.htm,External Depth,8,R/W,
54,GeoidHeightPacket.htm,Geoid Height,4,R,
55,RTCMCorrectionsPacket.htm,RTCM Corrections,Varies,W,
57,WindPacket.htm,Wind,12,R/W,
58,HeavePacket.htm,Heave,16,R,
60,RawSatelliteDataPacket.htm,Raw Satellite Data,Varies,R,
61,RawSatelliteEphemerisPacket.htm,Raw Satellite Ephemeris,Varies,R,
67,ExtOdometerPkt.htm,External Odometer,13,W,
68,ExtAirDataPacket.htm,External Air Data,25,R/W,
69,GNSSReceiverInfoPacket.htm,GNSS Receiver Information,48,R,
70,RawDVLDataPacket.htm,Raw DVL Data,60,R,
72,GimbalStatePacket.htm,Gimbal State,8,R/W,
73,AutomotivePacket.htm,Automotive,24,R,
75,ExternalMagnetometersPacket.htm,External Magnetometers,17,R/W,
80,BasestationPositionPacket.htm,Basestation,45,R,
83,ZeroAngularVelocityPacket.htm,Zero Angular Velocity,8,W,
84,ExtendedSatellitesPacket.htm,Extended Satellites,Varies,R,
85,SensorTemperaturePacket.htm,Sensor Temperature,32,R,
180,PacketTimerPeriodPackets.htm,Packet Timer Period,4,R/W,
181,PacketsPeriodPacket.htm,Packets Period,Varies,R/W,
182,BaudRatesPacket.htm,Baud Rates,17,R/W,
184,SensorRangePacket.htm,Sensor Ranges,4,R/W,
185,InstallationAlignmentPacket.htm,Installation Alignment,73,R/W,
186,FilterOptionsPacket.htm,Filter Options,17,R/W,
188,GPIOConfigPacket.htm,GPIO Configuration,13,R/W,
189,MagneticCalibrationValuesPacket.htm,Magnetic Calibration Values,49,R/W,
190,MagneticCalibrationConfigPacket.htm,Magnetic Calibration Configuration,1,W,
191,MagneticCalibrationStatusPacket.htm,Magnetic Calibration Status,3,R,
192,OdometerConfigPacket.htm,Odometer Configuration,8,R/W,
193,SetZeroAlignmentPacket.htm,Set Zero Orientation Alignment,5,W,
194,ReferencePointOffsetsPacket.htm,Reference Point Offsets,49,R/W,
195,GPIOOutputConfigPacket.htm,GPIO Output Configuration,183,R/W,
196,DualAntennaConfigPacket.htm,Dual Antenna Configuration,17,R/W,
197,GNSSConfigurationPacket.htm,GNSS Configuration,85,R/W,
198,UserDataPacket.htm,User Data,64,R/W,
199,GPIOInputConfigPacket.htm,GPIO Input Configuration,65,R/W,
202,IPDataportsConfigPacket.htm,IP Dataports Configuration,30,R/W,
203,CANConfigPacket.htm,CAN Configuration,30,R/W,
